artb_555-2	among the other organizations , the united states say are connected to osama bin laden and are on the list , are islamic movement of uzbekistan and islamic jihad of egypt .	islamic movement of uzbekistan and al jihad al islami of egypt were among the organizations that us says to have links with bin laden .
artb_049-0	the most important test was carried out on 28th may , the effect of which was felt in egypt and south israel , as it caused a minor tremor .	the more important test was conducted on may 28 , the same day when egypt felt a mild earth tremor which was also felt by residents of southern israel .
artb_049-1	the most important experiment was carried out , may 28 , on the same day that egypt felt a weak earth tremor , that was also felt by the people in south israel .	the most important test was carried out on 28th may , the effect of which was felt in egypt and south israel , as it caused a minor tremor .
artb_049-2	the most important test was carried out on 28th may , the effect of which was felt in egypt and south israel , as it caused a minor tremor .	the most important test was held on may 28 , on the same day that egypt registered a weak earthquake , which was also felt by residents of southern israel .
artb_501-0	according to the sources , fajpayee responded by saying that india had not done anything that would have increased tension in the region , and that it always supported peace .	india has never done anything that would increase tension in the region ; indian has been always a peace supporter , vajpayee replied , according to same sources .
artb_501-1	according to the same sources , vajpayee replied by saying that india had done nothing to increase tension in the region and always advocates peace .	vajpayee responded that india never did anything to escalate tension in the region , and she always supports peace , according to the sources .
artb_501-2	sources mentioned that vajpayee replied saying that india did not do anything to increase tensions in the region and that it always supports peace .	india has never done anything that would increase tension in the region ; indian has been always a peace supporter , vajpayee replied , according to same sources .
artb_036-0	on the other hand , he specified that casino tickets were not subject to any change .	hammad said gambling casino tickets would not be discounted .
artb_036-1	on the other hand , hammad clarified that the tax on casino tickets , where betting is done , has not been reduced .	hammad said gambling casino tickets would not be discounted .
artb_036-2	on the other hand , he specified that casino tickets were not subject to any change .	on the other hand , hamad said the admission tax on gambling casinos would no be reduced .
artb_045-0	angham will stage a concert , wednesday evening , as a night show that is part of the thirty - fourth annual festival of the doves .	angham will also be singing on wednesday at the 34th hamamat international festival .
artb_045-1	angham will stage a concert , wednesday evening , as a night show that is part of the thirty - fourth annual festival of the doves .	on wednesday evening angham will enliven a singing soiree in the thirty fourth baths festival . 1
artb_045-2	angham will stage a concert , wednesday evening , as a night show that is part of the thirty - fourth annual festival of the doves .	angham will hold a musical evening within the framework of 34th international dove festival .
artb_060-0	egypt 's information minister , safwat al - shareef , who attended the signing ceremony , underlined the importance of cooperation between the two countries in the field of communications .	the egyptian minister of information , mr . safwat el sherief , who attended the party pointed to the importance of cooperation between the two countries in communication filed .
artb_060-1	egypt 's information minister , safwat al - shareef , who attended the signing ceremony , underlined the importance of cooperation between the two countries in the field of communications .	the egyptian minister of information , safouat al - charif , who attended the signing ceremony , pointed to the importance of cooperation between the two countries in the area of communications .
artb_060-2	the egyptian information minister safwat al - sharif , who attended the signing ceremony , pointed to the importance of cooperation between the two countries in the area of communication .	egypt 's information minister , safwat al - shareef , who attended the signing ceremony , underlined the importance of cooperation between the two countries in the field of communications .
artb_538-0	papandreou expressed hope that next meeting will deal with transportation , trade and joint projects with eu .	papandreou said he hoped the next committee will discuss cooperation between bulgaria , turkey and greece in transport networks , commerce and joint projects with the european union .
artb_508-0	he added no doubt the past 3 to 4 weeks have led to a marked decrease in demand .	ajnili added , there is no doubt that the last three or four weeks saw fatal decline in purchase orders .
artb_508-1	ajnili added , there is no doubt that the last three or four weeks saw fatal decline in purchase orders .	he added the last three or four weeks have undoubtedly led to a considerable decrease in demand .
artb_508-2	he added no doubt the past 3 to 4 weeks have led to a marked decrease in demand .	he added , there is no doubt that in the last three or four weeks we have seen a noticeable downturn in orders . ?
artb_506-0	the news reported that 5 , 000 government soldiers had forced many of the abu sayyaf group , notorious for their kidnappings and ransom demands , to retreat into the jungles of basilan .	a government force of about 5 , 000 soldiers have pushed the members of the abu sayaf group , notorious for its kidnappings for ransom , deep into the jungles of basilan island .
artb_061-0	in jeddah , blaire discussed the peace process with saudi officials and called for a more important role to be played by the european union .	blair discussed the peace process with the saudi officials and asked for a greater participation of the eu in this process .
artb_061-1	blair held talks in jeddah with saudi officials on the peace process and called for the european union to play a bigger role in the process .	blair discussed the peace process with the saudi officials and asked for a greater participation of the eu in this process .
artb_061-2	blair held talks in jeddah with saudi officials on the peace process and called for the european union to play a bigger role in the process .	in jeddah , blaire discussed the peace process with saudi officials and called for a more important role to be played by the european union .
artb_516-0	armenian pilot reported that he saw the russian airplane exploding into pieces and fell into the sea when it was flying to the left of his plane .	currently in progress first and last addition an armenian pilot said that he saw the plane explode on his left and he saw the wreckage falling in the sea .
artb_516-1	armenian pilot reported that he saw the russian airplane exploding into pieces and fell into the sea when it was flying to the left of his plane .	presently there is first and last addition the armenian plane captain said that he saw the plane explode on his left and its debris fall into the sea .
artb_516-2	armenian pilot reported that he saw the russian airplane exploding into pieces and fell into the sea when it was flying to the left of his plane .	is underway . the pilot of an armenian plane said that he saw the plane explode and fall into the sea .
artb_524-0	those who are responsible for the attacks must be hunted and brought to justice , the whole world is determined to enter this war , he added .	he added that those reponsible for the attacks should be clearly identified , pursued and brought to justice . the entire world insists on joining in this battle .
artb_524-1	he added that those responsible for the attack should be identified , pursued and brought to justice , and the entire world insists on entering such a war .	those who are responsible for the attacks must be hunted and brought to justice , the whole world is determined to enter this war , he added .
artb_524-2	those who are responsible for the attacks must be hunted and brought to justice , the whole world is determined to enter this war , he added .	he added that those responsible for the attacks must be found , pursued and handed over to justice . the whole would was determined to fight this battle .
artb_505-0	ongari added that experts have been sent to examine the plane .	experts were sent to inspect the plane , onjiri stated .
artb_505-1	experts were sent to inspect the plane , onjiri stated .	onjri said that experts had been sent to examine the plane .
artb_505-2	experts were sent to inspect the plane , onjiri stated .	ongari said that experts have been sent to examine the plane .
artb_019-0	the us rejected the egyptian - libyan initiative that proposes to hold a peace conference with the participation of the government representatives and the national democratic group i . e . the sudanese opposition alliance .	the united states rejects the egypto - libyan initiative which suggests holding a reconciliation conference that will include the government representatives and the national democratic gathering ( the alliance of the sudanese opposition ) .
artb_019-1	the us rejected the egyptian - libyan initiative that proposes to hold a peace conference with the participation of the government representatives and the national democratic group i . e . the sudanese opposition alliance .	the united states rejects the egyptian libyan initiative which proposes convening a reconciliation conference that includes representatives from the government and the national democratic alliance ( sudanese opposition coalition ) .
artb_019-2	the united states rejects the egyptian - libyan initiative , which recommends convening a reconciliation conference that includes representatives of the government and the democratic national assembly ( the sudanese opposition coalition ) .	the us rejected the egyptian - libyan initiative that proposes to hold a peace conference with the participation of the government representatives and the national democratic group i . e . the sudanese opposition alliance .
artb_510-0	the index fell to the level of 2718 . 41	the index had dropped to 2718 . 41 points
artb_510-1	the index was down to 2718 . 41	the index had dropped to 2718 . 41 points
artb_510-2	the index fell to 2718 . 41 ,	the index had dropped to 2718 . 41 points
artb_511-0	mita said on the occasion of us - led air campaign against afghanistan , the government of albania is part of the us - led international coalition to fight terrorism .	commenting on the u . s . - led airstrikes in afghanistan , meta said , the albanian government is considered part of the global coalition led by the united states to fight terrorism .
artb_018-0	the eu special envoy added that the meeting has provided an opportunity to discuss the israeli , palestinian , syrian and the lebanese paths .	the european special envoy went on to say that the meeting allowed discussing the israeli - palestinian , syrian , and lebanese tracks .
artb_018-1	the european union 's special envoy said that the meeting offered the opportunity to discuss the israeli - palestinian , syrian , and lebanese tracks .	the european special envoy continued that the meeting had allowed a study of the israeli - palestinian , syrian and lebanese processes .
artb_018-2	the european special envoy continued that the meeting had allowed a study of the israeli - palestinian , syrian and lebanese processes .	the european special representative said the meeting was an opportunity to discuss the israeli - palestinian , syrian and lebanese tracks .
artb_016-0	kharrazi , who is on an official visit to iran since sunday , expressed his country 's desire to develop its relations with sudan and criticized american pressures on sudan .	kharazi , who has been on an official visit since sunday , expressed his country 's interest in developing the relationship with sudan , and condemned the american pressures on sudan .
artb_016-1	kharazi , who is on an official visit to sudan since sunday , expressed his desire to develop relations with sudan and he condemned the american pressure on sudan .	kharazi , who has been on an official visit since sunday , expressed his country 's interest in developing the relationship with sudan , and condemned the american pressures on sudan .
artb_016-2	kharazi , who is on an official visit to sudan since sunday , expressed his desire to develop relations with sudan and he condemned the american pressure on sudan .	khorazi , who has been on an official visit to iran ( sic ) since sunday , expressed his country 's wish to strengthen its relations with sudan and condemned american pressures on sudan .
artb_507-0	won gunang chon , deputy director of the general logistics department of the chinese popular liberation army , demonstrated operations of the department to the visiting delegation .	wang kuang chong , deputy chief of logistics in the people 's liberation army , explained to the chilean delegation their administration system .
artb_507-1	wen kwang , the chinese people 's liberation army 's deputy director of logistics , briefed the delegation on the division 's work .	wang kuang chong , deputy chief of logistics in the people 's liberation army , explained to the chilean delegation their administration system .
artb_507-2	deputy manager of the logistics authority in the chinese people liberation army , wan kwang chown , presented the authority 's work before the delegation .	wen kwang , the chinese people 's liberation army 's deputy director of logistics , briefed the delegation on the division 's work .
artb_004-0	dubai 10 - 28 ( afp ) - dubai 's heir al - cheikh ben rachid al - maktoum inaugurated today , saturday , a free trade zone for electronic trading that he called dubai 's internet city .	dubai 28 - 10 ( afp ) - dubai crown prince , sheikh mohammed bin rashed al maktoum , launched today , saturday , an e - commerce free zone , named dubai internet city .
artb_004-1	dubai 10 - 28 ( afp ) - dubai crown prince sheikh muhammad bin rashed al maktoumlaunched today , saturday , an e - commerce free zone named dubai internetcity .	dubai 10 - 28 ( afp ) - dubai 's heir al - cheikh ben rachid al - maktoum inaugurated today , saturday , a free trade zone for electronic trading that he called dubai 's internet city .
artb_004-2	dubai 28 - 10 ( fb ) - the crown prince of dubai , sheikh mohamed bin rashid aal maktoom inaugurated today , saturday , a free zone for e - commerce called dubai internet city	dubai 10 - 28 ( afp ) - dubai crown prince sheikh muhammad bin rashed al maktoumlaunched today , saturday , an e - commerce free zone named dubai internetcity .
artb_032-0	bon 2 - 42 ( fb ) ( egyptian president , mohamed hosni mubarak calls on europeans and especially germans to play a more prominent role in the peace process in the middle east .	bonn 24 - 2 ( afp ) - the egyptian president , hosny mubarak , called upon europeans , germans in particular , to play a bigger role in the middle east peace process .
artb_032-1	bon 2 - 42 ( fb ) ( egyptian president , mohamed hosni mubarak calls on europeans and especially germans to play a more prominent role in the peace process in the middle east .	bonn 2 - 24 ( afp ) - the egyptian president , hosni mubarek , called on the europeans , particularly the germans , today , wednesday , to play a greater role in the middle east peace process .
artb_032-2	bon 2 - 42 ( fb ) ( egyptian president , mohamed hosni mubarak calls on europeans and especially germans to play a more prominent role in the peace process in the middle east .	bonn 2 - 24 ( afp ) - egyptian president hosni mubarak called on europeans , especially germans , today , wednesday , to play a bigger role in the mideast peace process .
artb_505-0	kenyan ministry of defense spokesman , bogita ongry , confirmed the accident , saying that the two pilots are safe , but the plane has been slightly damaged .	a spokesman for the kenyan defense ministry , bujita onjari confirmed the accident saying the pilots are safe but the aircraft suffered minor damage .
artb_505-1	bogita ongari , spokesperson for the kenyan ministry of defense , confirmed the crash had taken place , saying the two pilots are well but the plane has sustained slight damage .	a spokesman for the kenyan defense ministry , bujita onjari confirmed the accident saying the pilots are safe but the aircraft suffered minor damage .
artb_505-2	bogita ongari , spokesperson for the kenyan ministry of defense , confirmed the crash had taken place , saying the two pilots are well but the plane has sustained slight damage .	a spokesman for the kenyan defense ministry , bojita onjri , confirmed the incident saying , both pilots are unharmed , but the plane suffered minor damage . ?
artb_066-0	santire declared to the journalist we are very much concerned about not making progress in the peace process , which could affect the entire european - mediterranean partnership that started in barcelona ( spain ) .	we 're extremely concerned , said santere , that the lack of progress in the peace process started in barcelona ( spain ) might affect the whole of european - middle eastern cooperation .
artb_504-0	israeli forces entered the two palestinian areas of abu sinina and haret al - sheikh , thursday evening , and demolished several buildings from where armed palestinians had fired .	israeli forces swept into the districts of abu snina and harat al sheik this evening and destroyed a number of buildings that were used by palestinian gunmen .
artb_504-1	israeli forces swept into the districts of abu snina and harat al sheik this evening and destroyed a number of buildings that were used by palestinian gunmen .	the israeli forces entered the abu snena and al - sheikh quarters on thursday evening and destroyed a number of homes from which palestinians had fired .
artb_504-2	the israeli forces entered the abu snena and al - sheikh quarters on thursday evening and destroyed a number of homes from which palestinians had fired .	israeli forces entered the palestinian areas of abu senina and harat al sheikh thursday evening , destroying a number of buildings used by armed palestinians as a firing base .
artb_026-0	qadhafi 's last visit to egypt took place in march last year , before suspension of the air embargo on libya , in place since 1992 .	the last time qadhafi visited libya was last march , before the suspension of the air sanctions that were imposed on libya in 1992 .
artb_026-1	the last time gadhafi visited egypt , was last march , before the suspension of the air embargo , imposed on libya since 1992 .	gaddafi made his last visit to egypt in march before the air sanction imposed on libya since 1992 was suspended .
artb_026-2	the last time gadhafi visited egypt , was last march , before the suspension of the air embargo , imposed on libya since 1992 .	qadhafi 's last visit to egypt took place in march last year , before suspension of the air embargo on libya , in place since 1992 .
artb_557-0	london october 9 xinhuacouncil of british muslims denounced today us - led air strikes against afghanistan .	london oct . 9 xinhua the british muslim council today declared its opposition to the u . s . - led airstrikes against afghanistan .
artb_557-1	london , october 9 xinhua british muslim council , today , expressed its opposition to the air strikes led by the united states against afghanistan .	london october 9 xinhuacouncil of british muslims denounced today us - led air strikes against afghanistan .
artb_557-2	london october 9 xinhuacouncil of british muslims denounced today us - led air strikes against afghanistan .	london , october 9 ( xinhua ) - the muslim council of britain declared its opposition to the air strikes carried out today by the us against afghanistan .
artb_551-0	the exercises will be held in egypt from oct . 1 to nov . 10 . ends	manoeuvres are expected to take place in egypt starting early october until the tenth of coming november . end of news story
artb_551-1	exercises are scheduled in egypt , from early october to november 10 . - end of the story -	the exercises will be held in egypt from oct . 1 to nov . 10 . ends
artb_551-2	training will take place in egypt between early october and november 10 . end of item	the exercises will be held in egypt from oct . 1 to nov . 10 . ends
artb_522-0	miro arrived earlier today on an official two - day visit to jordan . ends	miro had arrived previously in jordan on a visit that lasted for two days . end of the news
artb_522-1	miro arrived here earlier for his 2 - day visit to jordan . end of item	miro arrived in jordan earlier today on a two - day official visit . - end of the story -
artb_522-2	miro arrived here earlier for his 2 - day visit to jordan . end of item	also miru reached here earlier today on an official visit to jordan lasting two days . end of the news item 1
artb_502-0	egilton said that six warships belonging to canadian navy and six canadian warplanes and commando unites would take part in the operation that involves more than 2000 military personnels .	eagleton said that six navy ships , six planes from the air force and special forces soldiers will participate in this operation , wihch will include more than 2 , 000 combatants .
artb_502-1	eggleton said that six ships , six aircraft , and special forces units would take part in an operation that will include more than 2000 combat soldiers .	eagleton said that six navy ships , six planes from the air force and special forces soldiers will participate in this operation , wihch will include more than 2 , 000 combatants .
artb_502-2	eggleton said that six navy ships and six air force airplanes and special forces soldiers would participate in this action , which would include more than 2000 fighters .	egilton said that six warships belonging to canadian navy and six canadian warplanes and commando unites would take part in the operation that involves more than 2000 military personnels .
artb_520-0	he said that the fight against terror deeply concerns british interests and that britain might be a target for terrorists who want to undermine trust in the economy . end of article	terrorism hurts british interests , and britain can be a target of terrorists who want to shake people 's confidence in the economy , he said . ends
artb_520-1	he said that war against terror is in the british interests , and terrorists who want to shake confidence in our economy may target britain . - end of the story -	terrorism hurts british interests , and britain can be a target of terrorists who want to shake people 's confidence in the economy , he said . ends
artb_520-2	he said the war against terrorism affects british interests and that britain could be a target for terrorists who also want to shatter confidence in the economy . end of item	terrorism hurts british interests , and britain can be a target of terrorists who want to shake people 's confidence in the economy , he said . ends
artb_547-0	israeli fources withdrew from southern lebanon after a 22 - year occupation .	it is worth pointing out that the israeli forces withdrew from south lebanon after an occupation that had lasted for 22 years .
artb_547-1	israeli fources withdrew from southern lebanon after a 22 - year occupation .	it must be pointed out that israeli forces withdrew from south lebanon after an occupation lasting 22 years .
artb_547-2	it should be noted that the israeli forces withdrew from south lebanon after 22 years of occupation there .	israeli fources withdrew from southern lebanon after a 22 - year occupation .
artb_021-0	damascus 10 - 28 ( fp ) - the 11th damascus film festival opens in the syrian capital this saturday during the course of which 18 arab and foreign feature films will be shown .	damscus 10 - 28 ( afp ) - the 11th annual damascus film festival starts after tomorrow evening , saturday , in the syrian capital . eighteen feature films are participating from arab and foreign countries .
artb_021-1	damscus 10 - 28 ( afp ) - the 11th annual damascus film festival starts after tomorrow evening , saturday , in the syrian capital . eighteen feature films are participating from arab and foreign countries .	damascus 10 - 28 ( afp ) - the eleventh damascus film festival will be opened saturday afternoon in the syrian capital with the participation of 18 long - drama films from arab and foreign countries .
artb_021-2	damascus 10 - 28 ( fp ) - the 11th damascus film festival opens in the syrian capital this saturday during the course of which 18 arab and foreign feature films will be shown .	damascus 10 - 28 ( afp ) - the eleventh damascus film festival will be opened saturday afternoon in the syrian capital with the participation of 18 long - drama films from arab and foreign countries .
artb_S02-0	us secretary of state , warren christopher , had gone to damascus five times this year without reaching a peace agreement .	the american secretary of state warren christopher has previously visited damascus five times this year without reaching a peace agreement .
artb_S02-1	us secretary of state , warren christopher , had gone to damascus five times this year without reaching a peace agreement .	the american secretary of state warren christopher has previously visited damascus five times this year without reaching a peace agreement .
artb_S02-2	christopher warren , the us secretary of state , visited damascus five times this year without reaching a peace agreement .	the american secretary of state , warren christopher , had gone five times this year to damascus without reaching any peace agreement .
artb_543-0	odashima said that these family - size tents are designed to shelter 5 - 8 individuals and are part of the 37 . 5 billion british government commitment made last month , in providing for afghani refugees .	odashima said the family - size tents are designed to shelter five to eight people and are part of the 37 . 5 billion aid package pledged last month by britain for afghan refugees .
artb_062-0	rome 3 - 32 ( afp ) - the italian head of the govt . , romano brodi , welcomed today i . e . monday , in rome , the egyptian minister for defense , mohammed hussein tantanwi .	rome 2 - 23 ( afp ) - italian prime minister romano prodi received on monday in rome egyptian defense minister general mohamad hussein al tantawi .
artb_062-1	rome 3 - 32 ( afp ) - the italian head of the govt . , romano brodi , welcomed today i . e . monday , in rome , the egyptian minister for defense , mohammed hussein tantanwi .	rome 3 - 23 ( afp ) - italian prime minister romano proudi met with egyptian defense minister maj . - gen . muhammad hussein tantawi in rome monday .
artb_062-2	rome 23 - 3 ( fp ) - today , monday , the head of the italian government , romano prodi , met the egyptian minister of defense , general mohamed husain tantawi , in rome .	rome 2 - 23 ( afp ) - italian prime minister romano prodi received on monday in rome egyptian defense minister general mohamad hussein al tantawi .
artb_529-0	a matter that means answering the needs of the average citizen , such as providing schooling , clinics , and roads and helping citizens lead a safer life . end of story	that means to meet the needs of ordinary people , such as schools , roads , hospitals and security , the statement added . - end of the story -
artb_529-1	a matter that means answering the needs of the average citizen , such as providing schooling , clinics , and roads and helping citizens lead a safer life . end of story	this means responding to the needs of ordinary citizens , by building schools , clinics and roads , and helping the citizens lead a more secure life . end of news story
artb_529-2	that means to meet the needs of ordinary people , such as schools , roads , hospitals and security , the statement added . - end of the story -	which means fulfilling the needs of the average citizen , such as schools , clinics , roads and helping citizens build a more safe life . ends
artb_542-0	worthy mentioning that southern asian states were strongly backing taliban in afghanistan that strongly supported bin laden .	the south asian country was a strong ally of the taliban , who openly support bin laden , in afghanistan .
artb_542-1	it 's worth noting that the country , located in south asia , was a strong ally of the taliban regime in afghanistan , which openly supports bin laden .	worthy mentioning that southern asian states were strongly backing taliban in afghanistan that strongly supported bin laden .
artb_542-2	it should be recalled that this south asian country was a staunch ally of afghanistan 's taliban regime which openly supports bin laden .	worthy mentioning that southern asian states were strongly backing taliban in afghanistan that strongly supported bin laden .
artb_051-0	baker admitted in the presence of the diplomats in the emirates we were shy and paralysed .	speaking to diplomats to the united arab emirates , baker said , we have been very timid and paralyzed .
artb_051-1	baker added before the diplomats accredited to the united arab emirates we were very timid and paralyzed .	baker admitted in the presence of the diplomats in the emirates we were shy and paralysed .
artb_051-2	baker also said in front of diplomats to the united arab emirates we have been extremely hesitant and in a state of paralysis .	baker admitted in the presence of the diplomats in the emirates we were shy and paralysed .
artb_532-0	he added that both africans and europeans will submit working programs dealing with these issues , which would bring their point of views closer .	he added that the african and european parties will present a paper on those issues to bridge the gap and create full cooperation between the two sides .
artb_532-1	he added that both africans and europeans will submit working programs dealing with these issues , which would bring their point of views closer .	he added that statements would be issued by the african and european parties , expressing an understanding and leading to full and mutual cooperation .
artb_532-2	he added that both the african and european sides will present papers on these issues to bring their perspectives closer in order to facilitate total cooperation between the two sides .	he added that statements would be issued by the african and european parties , expressing an understanding and leading to full and mutual cooperation .
artb_055-0	notable award winners from amongst the arab producers are yusuf shahin from egypt , mohammed malas from syria , noori bu zayed from tunisia , mirzaq alwash from algeria , and other young producers .	some of the early directors who won the award are the egyptian yousef chahine , the syrian muhammad mals , the tunisian nouri buzeid , the algerian mirzaq alwash , among other young directors .
artb_561-0	he confirmed that the iranian arab ties were brotherly and were deeply rooted in religion , history and culture .	the spokesman emphasized brotherhood between iran and arabs based on religious , historical , and cultural ties .
artb_561-1	the spokesman emphasized brotherhood between iran and arabs based on religious , historical , and cultural ties .	he asserted that the iranian - arab ties are brotherly and have deep religious , historical and cultural roots .
artb_561-2	he confirmed that the iranian arab ties were brotherly and were deeply rooted in religion , history and culture .	he affirmed that iranian - arab relations were fraternal and based on deep - rooted religious , historical and cultural foundations .
artb_539-0	at the same time he said that about 30 afghans in kabul had died in the air strikes yesterday evening .	meanwhile , he said that 30 afghanis were reported killed in last night american air raids on kabul .
artb_539-1	he said that around 30 afghanis were killed in kabul in yesterday 's air strikes .	at the same time he said that about 30 afghans in kabul had died in the air strikes yesterday evening .
artb_539-2	at the same time , he said that about 30 afghani died in kabul in last evening 's air strikes .	meanwhile , he said that 30 afghanis were reported killed in last night american air raids on kabul .
artb_047-0	the european commission 's ambassador to tunisia , robert van der milan , sees the aim of the exhibition as revealing the aesthetics of this art and how it rises above any ideology .	the european mission ambassador to tunis , robert milan , believes that the purpose of holding this exhibit is highlighting the beauty of this art , and how it rises above any ideology .
artb_066-0	syrian foreign minister mr . farouk al - shara who received mr . santire , stressed the importance of the syrian european agreement .	the syrian foreign minister farooq al shara who welcomed santer , underlined the importance of the euro - syrian agreement .
artb_066-1	syria 's foreign minister , farouk al - shara who received santer , stressed the importance of the syrian - european agreement .	the syrian foreign minister farooq al shara who welcomed santer , underlined the importance of the euro - syrian agreement .
artb_066-2	the syrian minister of foreign affairs , farouq al - shara , who greeted santer , stressed the importance of the syrian - european agreement .	the syrian foreign minister , farouk al sharaa , who received santere , emphasized the importance of the syrian - european agreement .
artb_551-0	in egypt kuwait , october 6 xinhua vanguards of the kuwaiti force participating in shining star 2001 training in egypt left there today .	kuwait october 6 xinhuakuwaiti military units arrived in egypt to take part in blinking star military exercises 2001 in egypt .
artb_551-1	in egypt . kuwait 6 october xinhua the vanguards of the kuwaiti force headed today to participate in the rising star drills 2001 , which will be held in egypt .	kuwait october 6 xinhuakuwaiti military units arrived in egypt to take part in blinking star military exercises 2001 in egypt .
artb_551-2	kuwait october 6 xinhuakuwaiti military units arrived in egypt to take part in blinking star military exercises 2001 in egypt .	in egypt kuwait oct . 6 xinhua the first regiment of kuwaiti forces participating in the bright star 2001 training exercises in egypt departed today .
artb_016-0	kharazy said in a press conference , which he held with his sudanese peer mostafa osaman ismayel that the egyptian - libyan initiative constitutes a suitable framework for joining all the sudanese parties .	in a news conference held with his sudanese counterpart , mustafa othman ismail , kharazi said that the egyptian - libyan is a suitable framework to bring all sudanese parties together .
artb_016-1	kharrazi said in a press conference with his sudanese counterpart , mustafa othman ismael , the egyptian - libyan initiative is a suitable framework for bringing all sudanese parties together .	khezzari said in a press conference held with his sudanese counterpart , mustapha uthman ismail , that the egypto - libyan initiative constitutes an appropriate framework in which to bring together all sudanese parties .
artb_016-2	kharazy said in a press conference , which he held with his sudanese peer mostafa osaman ismayel that the egyptian - libyan initiative constitutes a suitable framework for joining all the sudanese parties .	in a press conference held with his sudanese counterpart , mustafa osman ismail , khorazi pointed out that the egyptian - libyan initiative represents a convenient framework for bringing all the sudanese parties together .
artb_531-0	in his daily news briefing , the spokesperson said that pakistan had received from the united states articles that connected bin laden and the terrorist attacks that happened last month .	during a press conference , the spokesman said that the pakistani side has received material linking osama bin laden to last month 's terrorist attacks .
artb_531-1	the spokesman said in a press conference that the pakistani side received from the us the material that links osama to the terrorist attacks that took place last month .	in his daily news briefing , the spokesperson said that pakistan had received from the united states articles that connected bin laden and the terrorist attacks that happened last month .
artb_531-2	the spokesman said in a press conference that pakistan received from us the materials that link bin laden with terrorist attacks last month .	in his daily news conference , the spokesman said that the pakistani side received materials from the united states tying bin laden to the terrorist attacks of september .
artb_010-0	ozyorick had previously won the first contest in 1997 . this time he competed against five turkish candidates , four georgians and 12 russians . five candidates had been eliminated during the tournament .	ouzyorik won the first competition in 1997 and this time faced 5 competitors from turkey , 4 from georgia and 12 from russia . five competitors were eliminated in the first round .
artb_010-1	ouzyorik won the first competition in 1997 and this time faced 5 competitors from turkey , 4 from georgia and 12 from russia . five competitors were eliminated in the first round .	ozyorik won the first contest in 1997 , and this time faced five turks , four georgians and 12 russians . five other candidates were weeded out during the preliminaries .
artb_010-2	ozyorick had previously won the first contest in 1997 . this time he competed against five turkish candidates , four georgians and 12 russians . five candidates had been eliminated during the tournament .	ozyorik won the first contest in 1997 , and this time faced five turks , four georgians and 12 russians . five other candidates were weeded out during the preliminaries .
artb_S01-0	she has a swelling because of a kidney disease .	the swelling is caused by a renal infection .
artb_S01-1	she is suffering from a swelling because of a kidney disease .	the swelling is caused by a renal infection .
artb_S01-2	she was suffering from tumefaction caused by a kidney infection .	she has a swelling because of a kidney disease .
artb_017-0	the three ministers also agreed on holding their next meeting at the end of next january in cairo .	the three ministers agreed to hold their next meeting in the last week of forthcoming january .
artb_017-1	the three ministers also agreed on holding their next meeting at the end of next january in cairo .	the three ministers agreed to hold their next meeting in the last week of forthcoming january .
artb_017-2	the three ministers agreed to hold their next meeting in the last week of forthcoming january .	the three ministers also agreed to hold their next meeting at the end of next january in cairo .
artb_515-0	huge israeli forces hurried to the settlement who combed the area and clashed with palestinians .	israeli army forces arrived on the scene and engaged the armed palestinians in a fierce gun battle .
artb_515-1	israeli army forces arrived on the scene and engaged the armed palestinians in a fierce gun battle .	a great number of israeli army forces rushed to comb the settlement , and intense fighting took place between them and the armed palestinians .
artb_515-2	a large number of israeli forces hurried to comb the settlement and entered into violent clashes with the armed palestinians .	israeli army forces arrived on the scene and engaged the armed palestinians in a fierce gun battle .
artb_506-0	philippine news agency said today that though the shell hit some outskirts less populated than the city , yet it spread terror among local inhabitants .	the philippines news agency said today that despite the fact that most of the bombs fell in the less - crowded neighborhoods of the city , they spread terror among the local population .
artb_506-1	the philippines news agency reported today that even when most of the shells fell on less populated districts of the city , they managed to create panic among locals .	the philippine news agency stated today that although most of the missiles fell in suburbs with a lower population density than the town they spread terror among the local population .
artb_506-2	the philippines news agency reported today that even when most of the shells fell on less populated districts of the city , they managed to create panic among locals .	philippine news agency said today that though the shell hit some outskirts less populated than the city , yet it spread terror among local inhabitants .
artb_503-0	in a statement issued today by the presidency , the secretary - general of francophonia , boutros boutros - ghali , informed president emile lahud of this by telephone .	the lebanese presidency stated in a presidential statement that secretary - general of francophone society butrus butrus ghali informed the lebanese president emil lahoud of that desire in a telephone call .
artb_503-1	the lebanese presidency stated in a presidential statement that secretary - general of francophone society butrus butrus ghali informed the lebanese president emil lahoud of that desire in a telephone call .	in a statement issued today , the francophone secretary general , boutros ghaly , called president , emile lahoud , and informed him of this .
artb_503-2	in a statement issued today , the presidential palace clarified that francophone countries secretary general butrous ghali informed president emil lahoud about that in a phone call .	in a statement issued today by the presidency , the secretary - general of francophonia , boutros boutros - ghali , informed president emile lahud of this by telephone .
artb_009-0	walker had started his middle east journey around the end of july after the palestinian - israeli camp david summit failed due to the differences regarding jerusalem , in particular .	walker began a tour of the arab countries in early july , after the failure of the palestinian - israeli summit in camp david due to disagreements , especially concerning jerusalem .
artb_009-1	walker embarked on a trip to the arab countries at the end of july , after the palestinian - israeli summit in camp david failed , essentially because of disputes regarding jerusalem .	walker had started his middle east journey around the end of july after the palestinian - israeli camp david summit failed due to the differences regarding jerusalem , in particular .
